pack_id,tube_id,particle_id,id,ore_type,rm_number,density_bin,created_at,density_g_per_cm3,volume_cm3,weight_g,axis_length_mm,volume_normalised_magnetic_susceptibility,weight_normalised_magnetic_susceptibility,photo_url
58,TUBE-04,RT-XRM43971-0888,1037,HGM,RM43971,1190575,2025-03-18T04:00:32.298094,4.958142,0.122627,0.608,13.82,0.0040690331927987575,8.206798245614034e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0888/20250401120120
58,TUBE-04,RT-XRM43971-0894,1038,HGM,RM43971,1190575,2025-03-18T04:03:49.614262,4.650847,0.336778,1.5663,15.12,0.0019378245213958949,4.166613462725319e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0894/20250401123537
58,TUBE-04,RT-XRM43971-0887,1039,HGM,RM43971,1190575,2025-03-18T04:00:25.266212,4.501389,0.121407,0.5465,8.76,0.002738447261415459,6.083562061604147e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0887/20250401115533
58,TUBE-04,RT-XRM43971-0886,1040,HGM,RM43971,1190575,2025-03-18T04:00:17.548053,3.907447,0.264213,1.0324,14.71,0.0012628069020070927,3.231790003874467e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0886/20250401115040
58,TUBE-04,RT-XRM43971-0889,1041,HGM,RM43971,1190575,2025-03-18T04:00:38.777298,4.531596,0.191478,0.8677,12.69,0.0019544281849611963,4.3128961622680644e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0889/20250401120628
58,TUBE-04,RT-XRM43971-0890,1042,HGM,RM43971,1190575,2025-03-18T04:00:45.633446,5.053066,0.226338,1.1437,11.4,0.0044296582986506905,8.766284864912129e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0890/20250401121133
58,TUBE-04,RT-XRM43971-0895,1043,HGM,RM43971,1190575,2025-03-18T04:03:56.791090,4.146465,0.172292,0.7144,10.97,0.0014577771070817757,3.5157241508025377e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0895/20250401124120
58,TUBE-04,RT-XRM43971-0856,1044,HGM,RM43971,1190575,2025-03-18T03:29:00.792989,5.467269,0.100248,0.548,10.18,0.0033639906365546773,6.153892944038928e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0856/20250330101557
58,TUBE-04,RT-XRM43971-0900,1045,HGM,RM43971,1190575,2025-03-18T04:07:14.558492,4.077385,0.208492,0.8501,13.28,0.0012828949472082063,3.1463749362820064e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0900/20250402141708
58,TUBE-04,RT-XRM43971-0859,1046,HGM,RM43971,1190575,2025-03-18T03:29:21.905821,4.878001,0.134584,0.6565,10.45,0.006901167053042461,1.4147550139629348e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0859/20250330103337
58,TUBE-04,RT-XRM43971-0858,1047,HGM,RM43971,1190575,2025-03-18T03:29:15.279633,4.034235,0.121865,0.4915,11.11,0.0014535483253326769,3.6040013563919974e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0858/20250330102457
59,XE1502,RT-XRM43971-0655,1048,HGM,RM43971,1190570,2025-03-14T00:31:13.390495,3.8107,0.419,1.5965,15.9,0.0013990373906125695,3.6717611441695374e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0655/20250317110104
59,XE1502,RT-XRM43971-0695,1049,HGF,RM43971,1190573,2025-03-14T03:02:15.591362,5.0756,0.144,0.731,11.8,0.0112484375,2.2158344733242138e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0695/20250318085743
59,XE1502,RT-XRM43971-1049,1050,MHT,RM43971,1190581,2025-03-19T03:45:21.037084,4.9743,0.19,0.9453,11.8,0.04876894736842105,9.802284988892416e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-1049/20250327153534
59,XE1502,RT-XRM43971-1054,1051,HGM,RM43971,1190584,2025-03-19T03:56:39.259389,4.7367,0.3513,1.6639,16.0,0.0037082265869627104,7.829196466133782e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-1054/20250401091741
59,XE1502,RT-XRM43971-0999,1052,GOH,RM43971,1190578,2025-03-19T03:14:40.522006,3.9884,0.3768,1.5027,10.9,0.001360465322009908,3.4113484616579054e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0999/20250327155326
59,XE1502,RT-XRM43971-1014,1053,GOL,RM43971,1190578,2025-03-19T03:19:35.356718,4.2146,0.3308,1.3943,11.2,0.003810358726320032,9.040139616055846e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-1014/20250327154410
59,XE1502,RT-XRM43971-1027,1054,HGM,RM43971,1190581,2025-03-19T03:34:14.345547,5.1738,0.3338,1.7268,19.6,0.002315053924505692,4.4751274032893217e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-1027/20250401090737
59,XE1502,RT-XRM43971-1031,1055,HGM,RM43971,1190581,2025-03-19T03:42:12.627098,4.8857,0.33,1.6125,14.2,0.008682727272727273,1.7769302325581397e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-1031/20250401091212
59,XE1502,RT-XRM43971-1036,1056,HGH,RM43971,1190581,2025-03-19T03:48:51.529270,4.3343,0.5578,2.4177,16.8,0.0015488765387833157,3.5734927134604516e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-1036/20250327160226
59,XE1502,RT-XRM43971-0636,1057,BPO,RM43971,1190570,2025-03-13T22:52:46.447497,4.1977,0.1499,0.6293,9.7,0.002456215254614187,5.850733619365432e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0636/20250314145427
59,XE1502,RT-XRM43971-0632,1058,GOS,RM43971,1190568,2025-03-13T22:41:24.842306,3.5606,0.2155,0.7672,11.91,0.001077262180974478,3.0259384775808135e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0632/20250314143401
59,XE1502,RT-XRM43971-0633,1059,CHG,RM43971,1190570,2025-03-13T22:48:15.132761,4.3917,0.2343,1.0288,12.55,0.002212320386968274,5.038361845515812e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0633/20250314143907
59,XE1502,RT-XRM43971-0927,1060,H2M,RM43971,1190578,2025-03-18T04:39:10.308428,5.198,0.1102,0.5727,9.24,0.0030638535995160315,5.895524125487458e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0927/20250326095103
60,TUBE-02,RT-XRM43971-0910,1061,HGM,RM43971,1190575,2025-03-18T04:16:56.711131,5.069561,0.127685,0.6473,15.2,0.004336714048896373,8.554508471085021e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0910/20250325123556
60,TUBE-02,RT-XRM43971-0857,1062,HGM,RM43971,1190575,2025-03-18T03:29:08.779763,4.267756,0.336102,1.4344,14.5,0.004529279801964879,1.0612799776910205e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0857/20250330102032
60,TUBE-02,RT-XRM43971-0860,1063,HGM,RM43971,1190575,2025-03-18T03:29:28.170066,4.529019,0.158041,0.7157,11.38,0.0016716759153215517,3.691397699222207e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0860/20250330104208
60,TUBE-02,RT-XRM43971-0875,1064,HGM,RM43971,1190575,2025-03-18T03:51:28.631996,4.410818,0.283848,1.252,12.54,0.0022293387071014533,5.054259850905219e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0875/20250401101225
60,TUBE-02,RT-XRM43971-0907,1065,HGM,RM43971,1190575,2025-03-18T04:16:31.983179,5.0937,0.1417,0.722,10.56,0.004505833921430252,8.843167128347184e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0907/20250325121535
60,TUBE-02,RT-XRM43971-0901,1066,HGM,RM43971,1190575,2025-03-18T04:13:10.289563,5.1452,0.0948,0.488,12.36,0.0022652953586497888,4.40061475409836e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0901/20250325113741
60,TUBE-02,RT-XRM43971-0874,1067,HGM,RM43971,1190575,2025-03-18T03:51:21.223367,4.923731,0.318397,1.5677,14.41,0.003920263067805287,7.96198252216623e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0874/20250401100746
60,TUBE-02,RT-XRM43971-0873,1068,HGM,RM43971,1190575,2025-03-18T03:51:12.570109,4.094251,0.193247,0.7912,13.2,0.0013223146198043608,3.2296932928884394e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0873/20250401100300
60,TUBE-02,RT-XRM43971-0902,1069,HGM,RM43971,1190575,2025-03-18T04:13:18.606772,5.2159,0.0939,0.4898,11.28,0.0050801277955271566,9.739158840342997e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0902/20250325114414
60,TUBE-02,RT-XRM43971-0871,1070,HGM,RM43971,1190575,2025-03-18T03:50:57.047611,4.3046,0.2399,1.0325,19.68,0.002163651521467278,5.027215496368039e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0871/20250401095335
60,TUBE-02,RT-XRM43971-0872,1071,HGM,RM43971,1190575,2025-03-18T03:51:04.458997,4.882413,0.113101,0.5522,11.84,0.0031110836037406098,6.372087407943982e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0872/20250401095812
60,TUBE-02,RT-XRM43971-0914,1072,HGM,RM43971,1190575,2025-03-18T04:29:34.044650,4.3616,0.1854,0.8085,12.1,0.0015223360901354427,3.4909228337799765e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0914/20250325125405
60,TUBE-02,RT-XRM43971-0906,1073,HGM,RM43971,1190575,2025-03-18T04:16:24.789999,5.117847,0.102531,0.5247,9.79,0.0020923428036398748,4.088622069754145e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0906/20250325121043
60,TUBE-02,RT-XRM43971-0903,1074,HGM,RM43971,1190575,2025-03-18T04:13:26.837651,5.0378,0.1521,0.7662,11.99,0.005757264957264956,1.1428869746802402e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0903/20250325114956
60,TUBE-02,RT-XRM43971-0912,1075,HGM,RM43971,1190575,2025-03-18T04:29:16.381709,5.7215,0.0642,0.3672,12.64,0.005668535825545172,9.910675381263615e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0912/20250325124711
60,TUBE-02,RT-XRM43971-0904,1076,HGM,RM43971,1190575,2025-03-18T04:13:34.353658,5.1532,0.1074,0.5534,13.55,0.014976722532588456,2.906577520780629e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0904/20250325115903
60,TUBE-02,RT-XRM43971-0920,1077,HGM,RM43971,1190575,2025-03-18T04:32:53.559180,5.209689,0.203236,1.0575,15.01,0.00417171416481332,8.017423167848699e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0920/20250326091135
60,TUBE-02,RT-XRM43971-0913,1078,HGM,RM43971,1190575,2025-03-18T04:29:24.914105,4.4359,0.1149,0.5097,11.79,0.003109384972439803,7.009384605323393e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0913/20250328115116
60,TUBE-02,RT-XRM43971-0919,1079,HGM,RM43971,1190575,2025-03-18T04:32:46.696088,4.4261,0.1731,0.766,10.41,0.0014491430772193335,3.274760661444734e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0919/20250326090525
60,TUBE-02,RT-XRM43971-0915,1080,HGM,RM43971,1190575,2025-03-18T04:29:40.802285,5.7335,0.0823,0.4716,11.04,0.0024429404617253947,4.2632315521628497e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0915/20250326084041
60,TUBE-02,RT-XRM43971-0916,1081,HGM,RM43971,1190575,2025-03-18T04:32:24.117243,4.8502,0.1534,0.7441,12.38,0.004171175575836593,8.59909062402007e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0916/20250326084655
60,TUBE-02,RT-XRM43971-0924,1082,HGM,RM43971,1190575,2025-03-18T04:35:21.695114,4.3958,0.2154,0.9469,11.62,0.002447539461467038,5.567641778434894e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0924/20250326093220
60,TUBE-02,RT-XRM43971-0911,1083,HGM,RM43971,1190575,2025-03-18T04:29:06.287872,4.0212,0.1233,0.4959,11.1,0.0015051365233846984,3.7423539692142237e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0911/20250325124128
60,TUBE-02,RT-XRM43971-0923,1084,HGM,RM43971,1190575,2025-03-18T04:35:14.512556,5.008391,0.174608,0.8745,13.24,0.004741058065304378,9.466285496474176e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0923/20250326092744
60,TUBE-02,RT-XRM43971-0918,1085,HGM,RM43971,1190575,2025-03-18T04:32:38.425272,5.779,0.0624,0.3608,10.02,0.007955074786324788,1.3758222468588324e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0918/20250326085939
60,TUBE-02,RT-XRM43971-0921,1086,HGM,RM43971,1190575,2025-03-18T04:34:59.036794,4.2962,0.1678,0.7207,13.41,0.0023980532379817244,5.583368021830628e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0921/20250326091640
60,TUBE-02,RT-XRM43971-0930,1087,HGM,RM43971,1190578,2025-03-19T02:29:56.138003,4.814285,0.295329,1.4218,16.7,0.003358864181980097,6.976860317906878e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0930/20250326100737
61,TUBE-05,RT-XRM43971-0956,1088,HGM,RM43971,1190578,2025-03-19T02:44:00.869243,4.973721,0.166938,0.8303,12.25,0.019896408646723138,4.000321169055362e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0956/20250328113157
61,TUBE-05,RT-XRM43971-0954,1089,HGM,RM43971,1190578,2025-03-19T02:41:35.587671,5.077955,0.113136,0.5745,12.69,0.005226364729175506,1.029225413402959e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0954/20250328112117
61,TUBE-05,RT-XRM43971-0931,1090,HGM,RM43971,1190578,2025-03-19T02:30:47.826473,5.094691,0.1764,0.8987,16.9,0.0022303476946334087,4.3778049775601793e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0931/20250326101400
61,TUBE-05,RT-XRM43971-0960,1091,HGM,RM43971,1190578,2025-03-19T02:44:35.259431,4.0987,0.1611,0.6602,10.16,0.0013290751086281814,3.2431687367464403e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0960/20250328115622
61,TUBE-05,RT-XRM43971-0957,1092,HGM,RM43971,1190578,2025-03-19T02:44:09.441047,4.951796,0.335272,1.6602,12.9,0.006257705186634533,1.2637232461952374e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0957/20250328113609
61,TUBE-05,RT-XRM43971-0951,1093,HGM,RM43971,1190578,2025-03-19T02:41:13.900593,5.025586,0.148819,0.7479,14.92,0.021006558302367306,4.179937157373981e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0951/20250328110724
61,TUBE-05,RT-XRM43971-0929,1094,HGM,RM43971,1190578,2025-03-19T02:29:09.679412,4.6268,0.2541,1.1758,16.92,0.0020211727666273123,4.3679197142371154e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0929/20250326100108
61,TUBE-05,RT-XRM43971-0952,1095,HGM,RM43971,1190578,2025-03-19T02:41:21.743764,5.080578,0.10241,0.5203,10.54,0.007606190801679524,1.4971170478570056e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0952/20250328111318
61,TUBE-05,RT-XRM43971-0953,1096,HGM,RM43971,1190578,2025-03-19T02:41:28.954102,4.7152,0.1823,0.8597,14.17,0.0034297860669226556,7.272885890426894e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0953/20250328111657
61,TUBE-05,RT-XRM43971-0937,1097,HGM,RM43971,1190578,2025-03-19T02:33:26.979179,5.2035,0.3534,1.8391,17.67,0.008123655913978494,1.5610352890000544e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0937/20250326115537
61,TUBE-05,RT-XRM43971-0959,1098,HGM,RM43971,1190578,2025-03-19T02:44:27.601285,4.7342,0.1572,0.7443,11.65,0.003091030534351145,6.528415961305926e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0959/20250328114713
61,TUBE-05,RT-XRM43971-0955,1099,HGM,RM43971,1190578,2025-03-19T02:41:42.795212,4.5115,0.201,0.9069,9.6,0.0018711144278606966,4.1470283382952926e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0955/20250328112748
61,TUBE-05,RT-XRM43971-0946,1100,HGM,RM43971,1190578,2025-03-19T02:38:40.551655,5.025484,0.134296,0.6749,11.55,0.002514799398343956,5.004111720254851e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0946/20250328103440
61,TUBE-05,RT-XRM43971-0933,1101,HGM,RM43971,1190578,2025-03-19T02:31:05.500387,4.0237,0.3999,1.6092,16.66,0.0024996332416437443,6.211802966277239e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0933/20250326102521
61,TUBE-05,RT-XRM43971-0947,1102,HGM,RM43971,1190578,2025-03-19T02:38:48.585602,5.2262,0.158,0.8256,13.61,0.005271782700421941,1.008892522609819e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0947/20250328104700
61,TUBE-05,RT-XRM43971-0941,1103,HGM,RM43971,1190578,2025-03-19T02:35:56.581692,4.5956,0.2683,1.233,13.4,0.0018381289601192697,3.999756690997567e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0941/20250328100113
61,TUBE-05,RT-XRM43971-0949,1104,HGM,RM43971,1190578,2025-03-19T02:39:03.635285,4.9977,0.1202,0.6009,10.07,0.0020492512479201334,4.0991845564985857e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0949/20250328105512
61,TUBE-05,RT-XRM43971-0942,1105,HGM,RM43971,1190578,2025-03-19T02:36:03.338735,4.5538,0.2705,1.2317,12.79,0.01840837954405422,4.042759329923413e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0942/20250328100613
61,TUBE-05,RT-XRM43971-0950,1106,HGM,RM43971,1190578,2025-03-19T02:39:11.077262,5.2482,0.1471,0.7718,10.6,0.002496070700203943,4.757346462814201e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0950/20250328110157
61,TUBE-05,RT-XRM43971-0945,1107,HGM,RM43971,1190578,2025-03-19T02:36:44.375400,4.8024,0.239,1.1477,12.28,0.006347489539748954,1.3218175481397578e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0945/20250328102458
61,TUBE-05,RT-XRM43971-0936,1108,HGM,RM43971,1190578,2025-03-19T02:33:19.760102,5.088533,0.156274,0.7952,12.94,0.007324528285788636,1.4394282360831658e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0936/20250326114740
61,TUBE-05,RT-XRM43971-0938,1109,HGM,RM43971,1190578,2025-03-19T02:33:36.256672,4.181968,0.396584,1.6585,16.52,0.00218441322225136,5.22341473218772e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0938/20250326120026
61,TUBE-05,RT-XRM43971-0917,1110,HGM,RM43971,1190575,2025-03-18T04:32:30.705915,5.2263,0.1008,0.5268,17.13,0.00712691798941799,1.3636927360161983e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0917/20250326085431
61,TUBE-05,RT-XRM43971-0939,1111,HGM,RM43971,1190578,2025-03-19T02:33:42.867937,5.0183,0.2089,1.0481,13.59,0.004007683101962662,7.987835130235666e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0939/20250326121324
61,TUBE-05,RT-XRM43971-0928,1112,H2M,RM43971,1190578,2025-03-18T04:39:17.722482,5.031329,0.108503,0.5459,11.49,0.002298093140281836,4.567686389448616e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0928/20250326095559
62,TUBE-01,RT-XRM43971-0965,1113,HGM,RM43971,1190578,2025-03-19T02:55:41.441523,4.7872,0.3631,1.7381,13.57,0.005900761957220234,1.2327062117638033e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0965/20250409123534
62,TUBE-01,RT-XRM43971-0958,1114,HGM,RM43971,1190578,2025-03-19T02:44:19.300752,4.882446,0.145072,0.7083,12.43,0.00607583360905849,1.244435032236811e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0958/20250328114322
62,TUBE-01,RT-XRM43971-0926,1115,H2M,RM43971,1190578,2025-03-18T04:39:02.727335,5.056164,0.09264,0.4684,12.93,0.0063860103626943,1.2630230572160547e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0926/20250326093925
62,TUBE-01,RT-XRM43971-0935,1116,HGM,RM43971,1190578,2025-03-19T02:32:47.051612,5.0922,0.2036,1.0368,15.3,0.05296005239030779,1.0399948559670782e-05,http://130.56.245.232/photo360/v1/RT-XRM43971-0935/20250326113906
62,TUBE-01,RT-XRM43971-0922,1117,HGM,RM43971,1190575,2025-03-18T04:35:05.340872,4.4222,0.1399,0.6187,10.26,0.0034979985704074344,7.909649264587038e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0922/20250326092207
62,TUBE-01,RT-XRM43971-0934,1118,HGM,RM43971,1190578,2025-03-19T02:31:12.243142,4.7659,0.533,2.5404,22.85,0.00589537210756723,1.2369049493518082e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0934/20250326103055
62,TUBE-01,RT-XRM43971-0905,1119,HGM,RM43971,1190575,2025-03-18T04:13:42.207616,4.3776,0.1478,0.647,11.51,0.0020252142534957153,4.6263781555899016e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0905/20250325120459
62,TUBE-01,RT-XRM43971-0940,1120,HGM,RM43971,1190578,2025-03-19T02:33:50.857225,4.7426,0.4423,2.0975,18.56,0.002730650388122692,5.758124751688518e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0940/20250326121939
62,TUBE-01,RT-XRM43971-0964,1121,HGM,RM43971,1190578,2025-03-19T02:55:32.597727,5.0282,0.1358,0.6828,15.89,0.004715586647029946,9.378685803553995e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0964/20250409123138
62,TUBE-01,RT-XRM43971-0963,1122,HGM,RM43971,1190578,2025-03-19T02:48:54.793498,4.6221,0.2251,1.0404,13.52,0.0035406041759218133,7.660419069588621e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0963/20250409122703
62,TUBE-01,RT-XRM43971-0962,1123,HGM,RM43971,1190578,2025-03-19T02:48:47.624700,5.2806,0.1103,0.5826,12.18,0.008226654578422485,1.5575008582217645e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0962/20250409121343
62,TUBE-01,RT-XRM43971-0969,1124,HGM,RM43971,1190578,2025-03-19T02:56:14.049794,4.521,0.4391,1.9852,12.98,0.002489486069991649,5.506414131237826e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0969/20250409125115
62,TUBE-01,RT-XRM43971-0961,1125,HGM,RM43971,1190578,2025-03-19T02:48:40.415087,5.098692,0.110931,0.5656,16.64,0.005843362089947805,1.1460572842998585e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0961/20250409115802
62,TUBE-01,RT-XRM43971-0968,1126,HGM,RM43971,1190578,2025-03-19T02:56:07.093486,5.2437,0.3015,1.5812,12.89,0.009160641238253178,1.7467324394974281e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0968/20250409124721
62,TUBE-01,RT-XRM43971-0967,1127,HGM,RM43971,1190578,2025-03-19T02:55:59.852817,5.2478,0.135,0.7086,10.99,0.004254123456790123,8.104807601844012e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0967/20250409124341
62,TUBE-01,RT-XRM43971-0975,1128,HGM,RM43971,1190578,2025-03-19T02:57:05.075972,4.593102,0.309856,1.4232,12.73,0.0016531872869978309,3.5992833052276555e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0975/20250409135333
62,TUBE-01,RT-XRM43971-0966,1129,HGM,RM43971,1190578,2025-03-19T02:55:51.271234,5.7802,0.0828,0.4785,11.04,0.00867355072463768,1.5008777429467084e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0966/20250409123952
62,TUBE-01,RT-XRM43971-0974,1130,HGM,RM43971,1190578,2025-03-19T02:56:53.168965,5.0483,0.269,1.3578,16.36,0.004850185873605947,9.608926204153779e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0974/20250409134251
62,TUBE-01,RT-XRM43971-0972,1131,HGM,RM43971,1190578,2025-03-19T02:56:36.071029,4.901323,0.144696,0.7092,13.61,0.01882820994821327,3.841464561007708e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0972/20250409133207
62,TUBE-01,RT-XRM43971-0971,1132,HGM,RM43971,1190578,2025-03-19T02:56:29.336528,4.944325,0.188762,0.9333,11.93,0.0040603687889158475,8.212186149505339e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0971/20250409132758
62,TUBE-01,RT-XRM43971-0978,1133,HGH,RM43971,1190578,2025-03-19T03:08:19.265690,4.4925,0.2325,1.0444,13.6,0.005050609318996415,1.1243457168390145e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0978/20250409150941
63,TUBE-06,RT-XRM43971-0992,1134,GOE,RM43971,1190578,2025-03-19T03:06:55.310197,4.2641,0.4385,1.87,15.68,0.0015562675788673508,3.6493226381461676e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0992/20250410142306
63,TUBE-06,RT-XRM43971-0995,1135,GOE,RM43971,1190578,2025-03-19T03:07:23.140577,4.1695,0.2986,1.2449,12.73,0.0015354989953114536,3.6830267491364774e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0995/20250410143915
63,TUBE-06,RT-XRM43971-0991,1136,GOE,RM43971,1190578,2025-03-19T03:06:47.769422,4.52212,0.214634,0.9706,10.76,0.002037779040909952,4.506250429287726e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0991/20250410141445
63,TUBE-06,RT-XRM43971-0986,1137,GMO,RM43971,1190578,2025-03-19T03:10:03.773635,4.105,0.4788,1.9656,26.0,0.0014691604010025061,3.5787240537240534e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0986/20250410123245
63,TUBE-06,RT-XRM43971-0993,1138,GOE,RM43971,1190578,2025-03-19T03:07:09.971713,4.1681,0.357,1.4882,13.03,0.0014189449112978526,3.403865967835865e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0993/20250410142740
63,TUBE-06,RT-XRM43971-0985,1139,GMO,RM43971,1190578,2025-03-19T03:09:56.668661,4.0387,0.6787,2.7411,25.04,0.0014895019890968024,3.6880267046076387e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0985/20250410122815
63,TUBE-06,RT-XRM43971-0994,1140,GOE,RM43971,1190578,2025-03-19T03:07:17.260922,4.5298,0.2377,1.0769,11.29,0.004806198289160005,1.0608536849599158e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0994/20250410143239
63,TUBE-06,RT-XRM43971-0988,1141,GOE,RM43971,1190578,2025-03-19T03:06:06.356986,4.129945,0.385526,1.5922,13.48,0.0026650169724826167,6.452916300297282e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0988/20250410124050
63,TUBE-06,RT-XRM43971-0987,1142,GMO,RM43971,1190578,2025-03-19T03:10:10.763466,4.208694,0.296458,1.2477,12.84,0.002404129196491015,5.712297293687052e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0987/20250410123657
63,TUBE-06,RT-XRM43971-0989,1143,GOE,RM43971,1190578,2025-03-19T03:06:18.164972,4.4677,0.4195,1.8744,12.85,0.0022510369487485104,5.037932138284251e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0989/20250410124433
63,TUBE-06,RT-XRM43971-0982,1144,GMO,RM43971,1190578,2025-03-19T03:09:33.742571,4.511813,0.151935,0.6855,10.49,0.00509257248165334,1.1287235594456604e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0982/20250410120922
63,TUBE-06,RT-XRM43971-0990,1145,GOE,RM43971,1190578,2025-03-19T03:06:40.891704,4.3961,0.4674,2.0548,15.29,0.0015205106261588933,3.4586658880020767e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0990/20250410125256
