pack_id,acquisition_id,visualisation_url,gadi_location,particle_id
17,TUBE-01_2025-02-18_17__fixed/RT-XRM43971-0023,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/RBhr0bsyZkLIz-HmYNitLpUpFgx-QTRmWBl2mD3sWeI=/RT_WEX1/TUBE-01_2025-02-18_17__fixed/tomo_RT-XRM43971-0023.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-01_2025-02-18_17__fixed/data/particle_tomos/tomo_RT-XRM43971-0023.ome.zarr,RT-XRM43971-0023
17,TUBE-01_2025-02-18_17__fixed/RT-XRM43971-0024,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/K8vjLu2tatnzeffsbjGFPBp7YsZ-RhyItgpe8vBnNZ8=/RT_WEX1/TUBE-01_2025-02-18_17__fixed/tomo_RT-XRM43971-0024.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-01_2025-02-18_17__fixed/data/particle_tomos/tomo_RT-XRM43971-0024.ome.zarr,RT-XRM43971-0024
17,TUBE-01_2025-02-18_17__fixed/RT-XRM43971-0025,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/_J2hPuOdy74PyQCRYmWAwcf0Kjptcw29CbpXzS2GRSg=/RT_WEX1/TUBE-01_2025-02-18_17__fixed/tomo_RT-XRM43971-0025.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-01_2025-02-18_17__fixed/data/particle_tomos/tomo_RT-XRM43971-0025.ome.zarr,RT-XRM43971-0025
17,TUBE-01_2025-02-18_17__fixed/RT-XRM43971-0026,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/ZVA2IQ0R-4V1dYCL2-j74Ix-MbAidLoMATp38g01Kis=/RT_WEX1/TUBE-01_2025-02-18_17__fixed/tomo_RT-XRM43971-0026.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-01_2025-02-18_17__fixed/data/particle_tomos/tomo_RT-XRM43971-0026.ome.zarr,RT-XRM43971-0026
17,TUBE-01_2025-02-18_17__fixed/RT-XRM43971-0027,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/9-VW4R5sjEZzMAyni3yg9F_VCdQcp0h21fAZjbx3R44=/RT_WEX1/TUBE-01_2025-02-18_17__fixed/tomo_RT-XRM43971-0027.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-01_2025-02-18_17__fixed/data/particle_tomos/tomo_RT-XRM43971-0027.ome.zarr,RT-XRM43971-0027
17,TUBE-01_2025-02-18_17__fixed/RT-XRM43971-0028,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/5iEeel-W_YGTUTNE_xkDASVXh_-cEwwdJjYOr-BOqdc=/RT_WEX1/TUBE-01_2025-02-18_17__fixed/tomo_RT-XRM43971-0028.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-01_2025-02-18_17__fixed/data/particle_tomos/tomo_RT-XRM43971-0028.ome.zarr,RT-XRM43971-0028
17,TUBE-01_2025-02-18_17__fixed/RT-XRM43971-0029,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/DbXBL2WtVig-soc-etxP91Bqusqf3JjM9SeQV8cmmRM=/RT_WEX1/TUBE-01_2025-02-18_17__fixed/tomo_RT-XRM43971-0029.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-01_2025-02-18_17__fixed/data/particle_tomos/tomo_RT-XRM43971-0029.ome.zarr,RT-XRM43971-0029
17,TUBE-01_2025-02-18_17__fixed/RT-XRM43971-0030,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/pkpveiw5kzTmRJSiRD_JUIPEBTEtuClEAnakR3c59MM=/RT_WEX1/TUBE-01_2025-02-18_17__fixed/tomo_RT-XRM43971-0030.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-01_2025-02-18_17__fixed/data/particle_tomos/tomo_RT-XRM43971-0030.ome.zarr,RT-XRM43971-0030
17,TUBE-01_2025-02-18_17__fixed/RT-XRM43971-0031,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/gnh6NEfR5fWTf6MyEFYDa51kT9NlAhuhTpnYnQua5PE=/RT_WEX1/TUBE-01_2025-02-18_17__fixed/tomo_RT-XRM43971-0031.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-01_2025-02-18_17__fixed/data/particle_tomos/tomo_RT-XRM43971-0031.ome.zarr,RT-XRM43971-0031
17,TUBE-01_2025-02-18_17__fixed/RT-XRM43971-0032,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/6njBQ44hHL1wEKO3Pn2m0h9_Vkxnk4hD7FoN7l0X0is=/RT_WEX1/TUBE-01_2025-02-18_17__fixed/tomo_RT-XRM43971-0032.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-01_2025-02-18_17__fixed/data/particle_tomos/tomo_RT-XRM43971-0032.ome.zarr,RT-XRM43971-0032
17,TUBE-01_2025-02-18_17__fixed/RT-XRM43971-0034,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/oBPpMa6iFJzR1lYPh38Jsn_NEhgsg3n9yo6-YjG_bYg=/RT_WEX1/TUBE-01_2025-02-18_17__fixed/tomo_RT-XRM43971-0034.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-01_2025-02-18_17__fixed/data/particle_tomos/tomo_RT-XRM43971-0034.ome.zarr,RT-XRM43971-0034
17,TUBE-01_2025-02-18_17__fixed/RT-XRM43971-0035,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/pfZctTFc0rUeJerH-KCZJFHc66QizXm6IsnmQ5xJ_nQ=/RT_WEX1/TUBE-01_2025-02-18_17__fixed/tomo_RT-XRM43971-0035.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-01_2025-02-18_17__fixed/data/particle_tomos/tomo_RT-XRM43971-0035.ome.zarr,RT-XRM43971-0035
18,TUBE-06_2025-02-19_18,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/CiaP96O_Ee_TtsZKGdpGGlwkjLnSWT-bVlLHh4K15Z4=/RT_WEX1/TUBE-06_2025-02-19_18/tomoHiRes.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-06_2025-02-19_18/data/pack_tomo/tomoHiRes.ome.zarr,
18,TUBE-06_2025-02-19_18/RT-XRM43971-0004,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/BlWpHJgr0DDEUoVNto1sPOO9yWBX3emZbjP5UY7DXlw=/RT_WEX1/TUBE-06_2025-02-19_18/tomo_RT-XRM43971-0004.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-06_2025-02-19_18/data/particle_tomos/tomo_RT-XRM43971-0004.ome.zarr,RT-XRM43971-0004
18,TUBE-06_2025-02-19_18/RT-XRM43971-0036,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/mXZirvQyldXG8ElVtZ9usxTXL8ev00F7PA2OVC3Tzco=/RT_WEX1/TUBE-06_2025-02-19_18/tomo_RT-XRM43971-0036.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-06_2025-02-19_18/data/particle_tomos/tomo_RT-XRM43971-0036.ome.zarr,RT-XRM43971-0036
18,TUBE-06_2025-02-19_18/RT-XRM43971-0037,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/QHKKVz82zx2TXXXxDv6rrzACON8zmKm74yUjsf9Etr4=/RT_WEX1/TUBE-06_2025-02-19_18/tomo_RT-XRM43971-0037.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-06_2025-02-19_18/data/particle_tomos/tomo_RT-XRM43971-0037.ome.zarr,RT-XRM43971-0037
18,TUBE-06_2025-02-19_18/RT-XRM43971-0038,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/d6RC7ryT4pqR7Ccjyi7do-FYLgTyUv8D2sa8ycWKAJg=/RT_WEX1/TUBE-06_2025-02-19_18/tomo_RT-XRM43971-0038.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-06_2025-02-19_18/data/particle_tomos/tomo_RT-XRM43971-0038.ome.zarr,RT-XRM43971-0038
18,TUBE-06_2025-02-19_18/RT-XRM43971-0039,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/yZNemSPYseiwTRZ4VuogYhZzkWk4RAP64HcDZQpenVw=/RT_WEX1/TUBE-06_2025-02-19_18/tomo_RT-XRM43971-0039.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-06_2025-02-19_18/data/particle_tomos/tomo_RT-XRM43971-0039.ome.zarr,RT-XRM43971-0039
18,TUBE-06_2025-02-19_18/RT-XRM43971-0040,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/vL86HycfQp1kp_vqtJw6i66gP5quzmorWsdrhkDoa00=/RT_WEX1/TUBE-06_2025-02-19_18/tomo_RT-XRM43971-0040.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-06_2025-02-19_18/data/particle_tomos/tomo_RT-XRM43971-0040.ome.zarr,RT-XRM43971-0040
18,TUBE-06_2025-02-19_18/RT-XRM43971-0041,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/TdhI_IBp167M186BjtQc1kEOMBD4lruWN2WSgDjl7T0=/RT_WEX1/TUBE-06_2025-02-19_18/tomo_RT-XRM43971-0041.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-06_2025-02-19_18/data/particle_tomos/tomo_RT-XRM43971-0041.ome.zarr,RT-XRM43971-0041
18,TUBE-06_2025-02-19_18/RT-XRM43971-0042,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/y3u2LJChv4ouy75JpOjyziJT8eLXjXlQMD7_jW6r7q8=/RT_WEX1/TUBE-06_2025-02-19_18/tomo_RT-XRM43971-0042.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-06_2025-02-19_18/data/particle_tomos/tomo_RT-XRM43971-0042.ome.zarr,RT-XRM43971-0042
18,TUBE-06_2025-02-19_18/RT-XRM43971-0043,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/N3tWwhp8RyULFzV0DQMDPG1kgm0qZj-Gy62C9YF9OA4=/RT_WEX1/TUBE-06_2025-02-19_18/tomo_RT-XRM43971-0043.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-06_2025-02-19_18/data/particle_tomos/tomo_RT-XRM43971-0043.ome.zarr,RT-XRM43971-0043
18,TUBE-06_2025-02-19_18/RT-XRM43971-0044,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/5qDhzB-MlZi0vzIP14MIwKYXxy2nYyuHtD_OB2gK2sQ=/RT_WEX1/TUBE-06_2025-02-19_18/tomo_RT-XRM43971-0044.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-06_2025-02-19_18/data/particle_tomos/tomo_RT-XRM43971-0044.ome.zarr,RT-XRM43971-0044
18,TUBE-06_2025-02-19_18/RT-XRM43971-0045,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/-4a-w_eC5Fi9WugarYUA0IedwCxAzITf2-oOQ2wdJPc=/RT_WEX1/TUBE-06_2025-02-19_18/tomo_RT-XRM43971-0045.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-06_2025-02-19_18/data/particle_tomos/tomo_RT-XRM43971-0045.ome.zarr,RT-XRM43971-0045
18,TUBE-06_2025-02-19_18/RT-XRM43971-0046,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/o_bb-fZCAfH2BxuzAr6ap2l3I9mS25dA5nC0A1MOSBQ=/RT_WEX1/TUBE-06_2025-02-19_18/tomo_RT-XRM43971-0046.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-06_2025-02-19_18/data/particle_tomos/tomo_RT-XRM43971-0046.ome.zarr,RT-XRM43971-0046
18,TUBE-06_2025-02-19_18/RT-XRM43971-0047,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/zQCeTRaGqSrC0daxIQda-BlW9Lep1CA7Nz9rpHi0o4Q=/RT_WEX1/TUBE-06_2025-02-19_18/tomo_RT-XRM43971-0047.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-06_2025-02-19_18/data/particle_tomos/tomo_RT-XRM43971-0047.ome.zarr,RT-XRM43971-0047
18,TUBE-06_2025-02-19_18/RT-XRM43971-0048,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/N8iwi11UOeCaC3XdETFKOh86TSdRaqvHVZPZ1jITZR8=/RT_WEX1/TUBE-06_2025-02-19_18/tomo_RT-XRM43971-0048.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-06_2025-02-19_18/data/particle_tomos/tomo_RT-XRM43971-0048.ome.zarr,RT-XRM43971-0048
18,TUBE-06_2025-02-19_18/RT-XRM43971-0049,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/YaGlOS6qz0nNHoioHIzK62x9yFe6hN-evBdaPu7lTXQ=/RT_WEX1/TUBE-06_2025-02-19_18/tomo_RT-XRM43971-0049.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-06_2025-02-19_18/data/particle_tomos/tomo_RT-XRM43971-0049.ome.zarr,RT-XRM43971-0049
18,TUBE-06_2025-02-19_18/RT-XRM43971-0050,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/SbNiO9BysuThgIbi_MVpv6am7wuL-MlDK5TlxEGFESU=/RT_WEX1/TUBE-06_2025-02-19_18/tomo_RT-XRM43971-0050.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-06_2025-02-19_18/data/particle_tomos/tomo_RT-XRM43971-0050.ome.zarr,RT-XRM43971-0050
18,TUBE-06_2025-02-19_18/RT-XRM43971-0051,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/zSu-XzbUS5TpPgwtT_6w9xP0j58w6mxxI1Z0QyBXM8c=/RT_WEX1/TUBE-06_2025-02-19_18/tomo_RT-XRM43971-0051.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-06_2025-02-19_18/data/particle_tomos/tomo_RT-XRM43971-0051.ome.zarr,RT-XRM43971-0051
18,TUBE-06_2025-02-19_18/RT-XRM43971-0052,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/8n5cApGVvOoKk_ncwyqC67uCNe3ypwFPT0TrjD0GsX4=/RT_WEX1/TUBE-06_2025-02-19_18/tomo_RT-XRM43971-0052.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-06_2025-02-19_18/data/particle_tomos/tomo_RT-XRM43971-0052.ome.zarr,RT-XRM43971-0052
18,TUBE-06_2025-02-19_18/RT-XRM43971-0053,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/RNKlBPe_wfDCPLSQrwhTV3VYhPArbS-8yrv6EkYI4Wg=/RT_WEX1/TUBE-06_2025-02-19_18/tomo_RT-XRM43971-0053.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-06_2025-02-19_18/data/particle_tomos/tomo_RT-XRM43971-0053.ome.zarr,RT-XRM43971-0053
18,TUBE-06_2025-02-19_18/RT-XRM43971-0054,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/06OOzoxB_ktMYpaSvnmiBHo_0nMlSn0L4cl2JIPacLI=/RT_WEX1/TUBE-06_2025-02-19_18/tomo_RT-XRM43971-0054.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-06_2025-02-19_18/data/particle_tomos/tomo_RT-XRM43971-0054.ome.zarr,RT-XRM43971-0054
18,TUBE-06_2025-02-19_18/RT-XRM43971-0055,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/l541MrCjny3EgZBRXxe2ukXGWwB_5mf7p-W7LhD1iOw=/RT_WEX1/TUBE-06_2025-02-19_18/tomo_RT-XRM43971-0055.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-06_2025-02-19_18/data/particle_tomos/tomo_RT-XRM43971-0055.ome.zarr,RT-XRM43971-0055
18,TUBE-06_2025-02-19_18/RT-XRM43971-0056,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/ZpHR5Hg7O0wf_O1UEERTMEaTdo8_V-XThvM9WXUzIg4=/RT_WEX1/TUBE-06_2025-02-19_18/tomo_RT-XRM43971-0056.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-06_2025-02-19_18/data/particle_tomos/tomo_RT-XRM43971-0056.ome.zarr,RT-XRM43971-0056
18,TUBE-06_2025-02-19_18/RT-XRM43971-0057,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/XGFg3_YSvbx94dgPXJfh4kjgrCmn8tNeiZh_z80yVB8=/RT_WEX1/TUBE-06_2025-02-19_18/tomo_RT-XRM43971-0057.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-06_2025-02-19_18/data/particle_tomos/tomo_RT-XRM43971-0057.ome.zarr,RT-XRM43971-0057
18,TUBE-06_2025-02-19_18/RT-XRM43971-0058,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/NG7V9weTw6QNaDbTbE8RQKQBuNqa3nE6wEX_a7DWVcY=/RT_WEX1/TUBE-06_2025-02-19_18/tomo_RT-XRM43971-0058.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-06_2025-02-19_18/data/particle_tomos/tomo_RT-XRM43971-0058.ome.zarr,RT-XRM43971-0058
18,TUBE-06_2025-02-19_18/RT-XRM43971-0059,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/ci0S_5JdvjN-IvtAbQTOJ0ik3Wm0QcFKcCdyafuuqmU=/RT_WEX1/TUBE-06_2025-02-19_18/tomo_RT-XRM43971-0059.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-06_2025-02-19_18/data/particle_tomos/tomo_RT-XRM43971-0059.ome.zarr,RT-XRM43971-0059
18,TUBE-06_2025-02-19_18/RT-XRM43971-0060,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/OIB8qxb50R2GK-BKjfG6XuBxW-u4DMHk6Zc5QUPYZVE=/RT_WEX1/TUBE-06_2025-02-19_18/tomo_RT-XRM43971-0060.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-06_2025-02-19_18/data/particle_tomos/tomo_RT-XRM43971-0060.ome.zarr,RT-XRM43971-0060
18,TUBE-06_2025-02-19_18/RT-XRM43971-0121,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/idv677kJ02JuiCUqu5UphFX6At9WV1jKigdtbsoJIec=/RT_WEX1/TUBE-06_2025-02-19_18/tomo_RT-XRM43971-0121.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-06_2025-02-19_18/data/particle_tomos/tomo_RT-XRM43971-0121.ome.zarr,RT-XRM43971-0121
18,TUBE-06_2025-02-19_18/RT-XRM43971-0123,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/9NaF0xXRDvQkn96ITyHWMhgzV5KBthCKJqC4zFHakVc=/RT_WEX1/TUBE-06_2025-02-19_18/tomo_RT-XRM43971-0123.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-06_2025-02-19_18/data/particle_tomos/tomo_RT-XRM43971-0123.ome.zarr,RT-XRM43971-0123
18,TUBE-06_2025-02-19_18/RT-XRM43971-0124,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/A1PaVYCirMzbG_jK7H_5aYIeEbeyREZBSEvt-3KBTG8=/RT_WEX1/TUBE-06_2025-02-19_18/tomo_RT-XRM43971-0124.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-06_2025-02-19_18/data/particle_tomos/tomo_RT-XRM43971-0124.ome.zarr,RT-XRM43971-0124
18,TUBE-06_2025-02-19_18/RT-XRM43971-0125,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/iKOshs0OcD0NgHFqNSGGo9Zbojp-rOjn8t9X1lBmtpM=/RT_WEX1/TUBE-06_2025-02-19_18/tomo_RT-XRM43971-0125.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-06_2025-02-19_18/data/particle_tomos/tomo_RT-XRM43971-0125.ome.zarr,RT-XRM43971-0125
19,TUBE-02_2025-02-19_19,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/eGUWBSrSbmcaKyctHU7No0TdGt1D4nC1QVNgVXb5_as=/RT_WEX1/TUBE-02_2025-02-19_19/tomoHiRes.ome.zarr/neuroglancer.json,None,
19,TUBE-02_2025-02-19_19/RT-XRM43971-0062,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/aGZ-lAp0sl1xqWlT1PZ5FzM_y80n6jaqQkupNWCwhHc=/RT_WEX1/TUBE-02_2025-02-19_19/tomo_RT-XRM43971-0062.ome.zarr/neuroglancer.json,None,RT-XRM43971-0062
19,TUBE-02_2025-02-19_19/RT-XRM43971-0063,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/TwfwPc01yG9_c1qrZmfszrrFBuaio5HuGV5qkvsh7LQ=/RT_WEX1/TUBE-02_2025-02-19_19/tomo_RT-XRM43971-0063.ome.zarr/neuroglancer.json,None,RT-XRM43971-0063
19,TUBE-02_2025-02-19_19/RT-XRM43971-0064,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/LBeaDKFuk998V4aE5t09wqeL1AIKul3d9JmVhfxq-hQ=/RT_WEX1/TUBE-02_2025-02-19_19/tomo_RT-XRM43971-0064.ome.zarr/neuroglancer.json,None,RT-XRM43971-0064
19,TUBE-02_2025-02-19_19/RT-XRM43971-0065,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/_i6jn4gzW4IhMbjmA7Owa2HdYC1SHT4wtTREJ84e64w=/RT_WEX1/TUBE-02_2025-02-19_19/tomo_RT-XRM43971-0065.ome.zarr/neuroglancer.json,None,RT-XRM43971-0065
19,TUBE-02_2025-02-19_19/RT-XRM43971-0066,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/R5FMu4FdzfS7fNsEcDNs06oJOuLRx6w1nfAt9PA_7t0=/RT_WEX1/TUBE-02_2025-02-19_19/tomo_RT-XRM43971-0066.ome.zarr/neuroglancer.json,None,RT-XRM43971-0066
19,TUBE-02_2025-02-19_19/RT-XRM43971-0067,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/RNU-09ndhnRLnF5n0_3vMNIbj7BpUvVSde9MonvdKQE=/RT_WEX1/TUBE-02_2025-02-19_19/tomo_RT-XRM43971-0067.ome.zarr/neuroglancer.json,None,RT-XRM43971-0067
19,TUBE-02_2025-02-19_19/RT-XRM43971-0068,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/32aitu9JyD5iGG-XdumYt70Q4T3scK_ZhW0LUypWX0c=/RT_WEX1/TUBE-02_2025-02-19_19/tomo_RT-XRM43971-0068.ome.zarr/neuroglancer.json,None,RT-XRM43971-0068
19,TUBE-02_2025-02-19_19/RT-XRM43971-0069,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/ptHsp5RMSSmkgatcZ4uT85dPuUff0YiTF-hjkjeUsus=/RT_WEX1/TUBE-02_2025-02-19_19/tomo_RT-XRM43971-0069.ome.zarr/neuroglancer.json,None,RT-XRM43971-0069
19,TUBE-02_2025-02-19_19/RT-XRM43971-0070,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/6k87MbWzNCgX3Sg3EQmfO-xGiWzTXxZY43t_ed3Bl_4=/RT_WEX1/TUBE-02_2025-02-19_19/tomo_RT-XRM43971-0070.ome.zarr/neuroglancer.json,None,RT-XRM43971-0070
19,TUBE-02_2025-02-19_19/RT-XRM43971-0071,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/zG4eUMdx47jwou-l_Fjpuv7V9XfsdpJZwliCwXmMYy8=/RT_WEX1/TUBE-02_2025-02-19_19/tomo_RT-XRM43971-0071.ome.zarr/neuroglancer.json,None,RT-XRM43971-0071
19,TUBE-02_2025-02-19_19/RT-XRM43971-0072,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/PiytS56SpK4WAOtDcPd35HxjgDaz_GnZzyFm9b2HeuM=/RT_WEX1/TUBE-02_2025-02-19_19/tomo_RT-XRM43971-0072.ome.zarr/neuroglancer.json,None,RT-XRM43971-0072
19,TUBE-02_2025-02-19_19/RT-XRM43971-0073,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/qEECsVwXqrCQvTL_vnSm7Ji_pKEq5x-H2K1owSJYHfw=/RT_WEX1/TUBE-02_2025-02-19_19/tomo_RT-XRM43971-0073.ome.zarr/neuroglancer.json,None,RT-XRM43971-0073
19,TUBE-02_2025-02-19_19/RT-XRM43971-0075,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/9iHwTw08AMMfQLqcdfzraZmSXDPl8douhXHBIkk1Z-4=/RT_WEX1/TUBE-02_2025-02-19_19/tomo_RT-XRM43971-0075.ome.zarr/neuroglancer.json,None,RT-XRM43971-0075
19,TUBE-02_2025-02-19_19/RT-XRM43971-0076,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/BHQtKSI07vfnWknfYJXa_Mf5r4lzQQ1I6fCdzJ9FKoQ=/RT_WEX1/TUBE-02_2025-02-19_19/tomo_RT-XRM43971-0076.ome.zarr/neuroglancer.json,None,RT-XRM43971-0076
19,TUBE-02_2025-02-19_19/RT-XRM43971-0077,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/ofTLhfkO0ICwLnoHapPmfWnA7I4tlFhk1vJJlxZaeDg=/RT_WEX1/TUBE-02_2025-02-19_19/tomo_RT-XRM43971-0077.ome.zarr/neuroglancer.json,None,RT-XRM43971-0077
