id,particle_id,ore_type,rm_number,density_bin,series_id,camera_displacement_mm,created_at,valid,num_photos,photo_url
15381,RT-XRM43971-0207,HGM,RM43971,1190579.0,20250311095620,,2025-03-10T22:56:20.175821,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0207/20250311095620
15417,RT-XRM43971-0208,HGM,RM43971,1190579.0,20250311100438,,2025-03-10T23:04:38.892174,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0208/20250311100438
15453,RT-XRM43971-0209,HGM,RM43971,1190579.0,20250311100926,,2025-03-10T23:09:26.659479,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0209/20250311100926
15489,RT-XRM43971-0210,HGM,RM43971,1190579.0,20250311101849,,2025-03-10T23:18:50.065256,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0210/20250311101849
15525,RT-XRM43971-0211,HGM,RM43971,1190579.0,20250311104122,,2025-03-10T23:41:22.582241,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0211/20250311104122
15561,RT-XRM43971-0212,HGM,RM43971,1190579.0,20250311104551,,2025-03-10T23:45:51.262048,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0212/20250311104551
15597,RT-XRM43971-0213,HGM,RM43971,1190579.0,20250311105021,,2025-03-10T23:50:21.622288,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0213/20250311105021
15633,RT-XRM43971-0214,HGM,RM43971,1190579.0,20250311111019,,2025-03-11T00:10:19.175963,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0214/20250311111019
15669,RT-XRM43971-0215,HGM,RM43971,1190579.0,20250311112637,,2025-03-11T00:26:37.869268,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0215/20250311112637
15705,RT-XRM43971-0216,HGM,RM43971,1190579.0,20250311113353,,2025-03-11T00:33:53.871082,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0216/20250311113353
15741,RT-XRM43971-0217,HGM,RM43971,1190579.0,20250311114054,,2025-03-11T00:40:55.088223,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0217/20250311114054
15777,RT-XRM43971-0218,HGM,RM43971,1190579.0,20250311120001,,2025-03-11T01:00:02.137510,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0218/20250311120001
15813,RT-XRM43971-0219,HGM,RM43971,1190579.0,20250311120756,,2025-03-11T01:07:56.237793,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0219/20250311120756
15849,RT-XRM43971-0220,HGM,RM43971,1190579.0,20250311121444,,2025-03-11T01:14:44.527711,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0220/20250311121444
15885,RT-XRM43971-0222,HGM,RM43971,1190579.0,20250311122041,,2025-03-11T01:20:41.527300,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0222/20250311122041
15921,RT-XRM43971-0223,HGM,RM43971,1190579.0,20250311122618,,2025-03-11T01:26:18.961060,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0223/20250311122618
15957,RT-XRM43971-0224,HGM,RM43971,1190579.0,20250311123214,,2025-03-11T01:32:14.298781,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0224/20250311123214
15993,RT-XRM43971-0225,HGM,RM43971,1190579.0,20250311123907,,2025-03-11T01:39:07.350961,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0225/20250311123907
16029,RT-XRM43971-0226,HGM,RM43971,1190579.0,20250311124645,,2025-03-11T01:46:45.623532,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0226/20250311124645
16065,RT-XRM43971-0227,HGM,RM43971,1190579.0,20250311125208,,2025-03-11T01:52:08.979977,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0227/20250311125208
16101,RT-XRM43971-0228,HGM,RM43971,1190579.0,20250312083031,,2025-03-11T21:30:31.528473,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0228/20250312083031
16137,RT-XRM43971-0229,HGM,RM43971,1190579.0,20250312083455,,2025-03-11T21:34:55.444891,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0229/20250312083455
16173,RT-XRM43971-0230,HGM,RM43971,1190579.0,20250312084027,,2025-03-11T21:40:27.920765,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0230/20250312084027
16209,RT-XRM43971-0231,HGM,RM43971,1190579.0,20250312084633,,2025-03-11T21:46:33.544796,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0231/20250312084633
16245,RT-XRM43971-0232,HGM,RM43971,1190579.0,20250312085109,,2025-03-11T21:51:10.089152,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0232/20250312085109
16281,RT-XRM43971-0233,HGM,RM43971,1190579.0,20250312085605,,2025-03-11T21:56:05.190446,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0233/20250312085605
16317,RT-XRM43971-0234,HGM,RM43971,1190579.0,20250312090124,,2025-03-11T22:01:24.669068,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0234/20250312090124
16353,RT-XRM43971-0235,HGM,RM43971,1190583.0,20250312090626,,2025-03-11T22:06:26.495256,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0235/20250312090626
16389,RT-XRM43971-0236,HGM,RM43971,1190583.0,20250312091134,,2025-03-11T22:11:34.308796,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0236/20250312091134
16425,RT-XRM43971-0237,HGM,RM43971,1190583.0,20250312091616,,2025-03-11T22:16:16.877901,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0237/20250312091616
16461,RT-XRM43971-0238,HGM,RM43971,1190583.0,20250312092156,,2025-03-11T22:21:56.512588,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0238/20250312092156
16497,RT-XRM43971-0239,HGM,RM43971,1190583.0,20250312092611,,2025-03-11T22:26:11.215364,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0239/20250312092611
16533,RT-XRM43971-0361,HGM,RM43971,1190579.0,20250312093304,,2025-03-11T22:33:04.509922,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0361/20250312093304
16569,RT-XRM43971-0362,HGM,RM43971,1190579.0,20250312093922,,2025-03-11T22:39:22.580600,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0362/20250312093922
16605,RT-XRM43971-0363,HGM,RM43971,1190579.0,20250312094421,,2025-03-11T22:44:21.303190,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0363/20250312094421
16641,RT-XRM43971-0364,HGM,RM43971,1190572.0,20250312095023,,2025-03-11T22:50:23.841417,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0364/20250312095023
16677,RT-XRM43971-0365,HGM,RM43971,1190572.0,20250312100833,,2025-03-11T23:08:33.196974,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0365/20250312100833
16713,RT-XRM43971-0366,HGM,RM43971,1190572.0,20250312101305,,2025-03-11T23:13:05.442772,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0366/20250312101305
16749,RT-XRM43971-0367,HGM,RM43971,1190572.0,20250312101846,,2025-03-11T23:18:46.310151,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0367/20250312101846
16785,RT-XRM43971-0368,HGM,RM43971,1190572.0,20250312102411,,2025-03-11T23:24:12.140115,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0368/20250312102411
16821,RT-XRM43971-0369,HGM,RM43971,1190572.0,20250312102841,,2025-03-11T23:28:41.711980,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0369/20250312102841
16857,RT-XRM43971-0370,SHL,RM43971,1190574.0,20250312103310,,2025-03-11T23:33:10.842313,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0370/20250312103310
16893,RT-XRM43971-0371,SHL,RM43971,1190574.0,20250312103739,,2025-03-11T23:37:40.104591,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0371/20250312103739
16929,RT-XRM43971-0372,HGM,RM43971,1190569.0,20250312104237,,2025-03-11T23:42:37.522691,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0372/20250312104237
16965,RT-XRM43971-0373,HGM,RM43971,1190569.0,20250312104646,,2025-03-11T23:46:47.136854,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0373/20250312104646
17001,RT-XRM43971-0374,HGH,RM43971,1190574.0,20250312105138,,2025-03-11T23:51:38.278680,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0374/20250312105138
17037,RT-XRM43971-0377,HGH,RM43971,1190579.0,20250312110128,,2025-03-12T00:01:28.410335,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0377/20250312110128
17073,RT-XRM43971-0378,HGH,RM43971,1190579.0,20250312110615,,2025-03-12T00:06:15.696919,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0378/20250312110615
17109,RT-XRM43971-0379,HGH,RM43971,1190579.0,20250312112246,,2025-03-12T00:22:46.403549,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0379/20250312112246
17145,RT-XRM43971-0380,HGH,RM43971,1190579.0,20250312112716,,2025-03-12T00:27:16.202955,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0380/20250312112716
17181,RT-XRM43971-0381,HGH,RM43971,1190579.0,20250312113148,,2025-03-12T00:31:48.987238,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0381/20250312113148
17217,RT-XRM43971-0382,HGH,RM43971,1190579.0,20250312113714,,2025-03-12T00:37:14.304241,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0382/20250312113714
17253,RT-XRM43971-0383,HGH,RM43971,1190579.0,20250312114139,,2025-03-12T00:41:39.890648,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0383/20250312114139
17289,RT-XRM43971-0384,HGH,RM43971,1190579.0,20250312114921,,2025-03-12T00:49:21.996094,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0384/20250312114921
17325,RT-XRM43971-0385,HGH,RM43971,1190583.0,20250312115351,,2025-03-12T00:53:51.371695,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0385/20250312115351
17361,RT-XRM43971-0386,HGH,RM43971,1190583.0,20250312115926,,2025-03-12T00:59:27.098491,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0386/20250312115926
17397,RT-XRM43971-0387,HGH,RM43971,1190583.0,20250312121229,,2025-03-12T01:12:29.324914,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0387/20250312121229
17433,RT-XRM43971-0389,HGH,RM43971,1190583.0,20250312122051,,2025-03-12T01:20:51.839306,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0389/20250312122051
17469,RT-XRM43971-0390,HGH,RM43971,1190585.0,20250312124234,,2025-03-12T01:42:34.276171,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0390/20250312124234
17505,RT-XRM43971-0391,HGH,RM43971,1190585.0,20250312124925,,2025-03-12T01:49:25.473249,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0391/20250312124925
17541,RT-XRM43971-0392,GOH,RM43971,1190574.0,20250312125724,,2025-03-12T01:57:24.789030,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0392/20250312125724
17577,RT-XRM43971-0393,GOH,RM43971,1190574.0,20250313105210,,2025-03-12T23:52:10.935071,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0393/20250313105210
17613,RT-XRM43971-0394,GOH,RM43971,1190574.0,20250313110537,,2025-03-13T00:05:37.335719,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0394/20250313110537
17649,RT-XRM43971-0397,GOH,RM43971,1190577.0,20250313111452,,2025-03-13T00:14:52.775919,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0397/20250313111452
17685,RT-XRM43971-0400,GOH,RM43971,1190577.0,20250313112535,,2025-03-13T00:25:35.907356,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0400/20250313112535
17721,RT-XRM43971-0401,GOH,RM43971,1190577.0,20250313113057,,2025-03-13T00:30:57.829987,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0401/20250313113057
17757,RT-XRM43971-0402,GOH,RM43971,1190577.0,20250313113828,,2025-03-13T00:38:28.164017,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0402/20250313113828
17793,RT-XRM43971-0403,GOH,RM43971,1190577.0,20250313114424,,2025-03-13T00:44:24.695952,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0403/20250313114424
17829,RT-XRM43971-0404,GOH,RM43971,1190577.0,20250313114834,,2025-03-13T00:48:34.676993,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0404/20250313114834
17865,RT-XRM43971-0405,GOH,RM43971,1190577.0,20250313115554,,2025-03-13T00:55:54.892888,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0405/20250313115554
17901,RT-XRM43971-0408,GOH,RM43971,1190572.0,20250313120122,,2025-03-13T01:01:22.428663,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0408/20250313120122
17937,RT-XRM43971-0409,GOH,RM43971,1190572.0,20250313120803,,2025-03-13T01:08:03.995799,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0409/20250313120803
17973,RT-XRM43971-0410,GOH,RM43971,1190572.0,20250313121659,,2025-03-13T01:17:00.137854,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0410/20250313121659
18009,RT-XRM43971-0411,GOH,RM43971,1190572.0,20250313122056,,2025-03-13T01:20:56.344716,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0411/20250313122056
18045,RT-XRM43971-0412,GOH,RM43971,1190572.0,20250313122524,,2025-03-13T01:25:24.240171,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0412/20250313122524
18081,RT-XRM43971-0413,GOE,RM43971,1190574.0,20250313123135,,2025-03-13T01:31:35.929133,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0413/20250313123135
18117,RT-XRM43971-0415,GOE,RM43971,1190574.0,20250313123526,,2025-03-13T01:35:26.790934,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0415/20250313123526
18153,RT-XRM43971-0416,GOE,RM43971,1190574.0,20250313141656,,2025-03-13T03:16:57.055132,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0416/20250313141656
18189,RT-XRM43971-0417,GOE,RM43971,1190574.0,20250313142311,,2025-03-13T03:23:11.835054,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0417/20250313142311
18225,RT-XRM43971-0418,GOE,RM43971,1190574.0,20250313143602,,2025-03-13T03:36:02.625168,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0418/20250313143602
18261,RT-XRM43971-0419,GOE,RM43971,1190574.0,20250313144413,,2025-03-13T03:44:13.842521,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0419/20250313144413
18297,RT-XRM43971-0420,GOE,RM43971,1190574.0,20250313144952,,2025-03-13T03:49:53.126405,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0420/20250313144952
18333,RT-XRM43971-0601,GOL,RM43971,1190561.0,20250314110823,,2025-03-14T00:08:23.351229,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0601/20250314110823
18369,RT-XRM43971-0602,SHL,RM43971,1190561.0,20250314111424,,2025-03-14T00:14:25.124826,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0602/20250314111424
18405,RT-XRM43971-0603,SHL,RM43971,1190561.0,20250314111952,,2025-03-14T00:19:52.723118,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0603/20250314111952
18441,RT-XRM43971-0604,SHL,RM43971,1190561.0,20250314112408,,2025-03-14T00:24:08.220658,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0604/20250314112408
18477,RT-XRM43971-0605,GOL,RM43971,1190563.0,20250314112817,,2025-03-14T00:28:17.623814,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0605/20250314112817
18513,RT-XRM43971-0606,SHL,RM43971,1190563.0,20250314113219,,2025-03-14T00:32:19.685558,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0606/20250314113219
18549,RT-XRM43971-0607,SHL,RM43971,1190563.0,20250314113610,,2025-03-14T00:36:10.533324,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0607/20250314113610
18585,RT-XRM43971-0608,MHT,RM43971,1190563.0,20250314113958,,2025-03-14T00:39:58.475259,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0608/20250314113958
18621,RT-XRM43971-0609,SHL,RM43971,1190565.0,20250314114433,,2025-03-14T00:44:33.692392,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0609/20250314114433
18657,RT-XRM43971-0610,SHL,RM43971,1190565.0,20250314115034,,2025-03-14T00:50:34.715596,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0610/20250314115034
18693,RT-XRM43971-0611,HGM,RM43971,1190565.0,20250314115514,,2025-03-14T00:55:15.103245,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0611/20250314115514
18729,RT-XRM43971-0612,HGM,RM43971,1190565.0,20250314120041,,2025-03-14T01:00:41.366439,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0612/20250314120041
18765,RT-XRM43971-0613,GOC,RM43971,1190565.0,20250314130418,,2025-03-14T02:04:18.400137,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0613/20250314130418
18801,RT-XRM43971-0614,HGF,RM43971,1190565.0,20250314131249,,2025-03-14T02:12:49.558651,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0614/20250314131249
18837,RT-XRM43971-0615,HGF,RM43971,1190565.0,20250314131712,,2025-03-14T02:17:13.001488,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0615/20250314131712
18873,RT-XRM43971-0616,GOL,RM43971,1190568.0,20250314132143,,2025-03-14T02:21:43.282715,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0616/20250314132143
18909,RT-XRM43971-0617,H2M,RM43971,1190568.0,20250314132555,,2025-03-14T02:25:55.782250,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0617/20250314132555
18945,RT-XRM43971-0618,GOV,RM43971,1190568.0,20250314133200,,2025-03-14T02:32:00.681502,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0618/20250314133200
18981,RT-XRM43971-0619,GLA,RM43971,1190568.0,20250314133619,,2025-03-14T02:36:19.643068,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0619/20250314133619
19017,RT-XRM43971-0620,GOC,RM43971,1190568.0,20250314134004,,2025-03-14T02:40:05.116961,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0620/20250314134004
19053,RT-XRM43971-0621,GOC,RM43971,1190568.0,20250314134452,,2025-03-14T02:44:52.395007,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0621/20250314134452
19089,RT-XRM43971-0622,HGF,RM43971,1190568.0,20250314135006,,2025-03-14T02:50:06.971449,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0622/20250314135006
19125,RT-XRM43971-0623,HGF,RM43971,1190568.0,20250314135415,,2025-03-14T02:54:16.062063,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0623/20250314135415
19161,RT-XRM43971-0624,GMI,RM43971,1190568.0,20250314135850,,2025-03-14T02:58:50.343942,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0624/20250314135850
19197,RT-XRM43971-0625,GMI,RM43971,1190568.0,20250314140241,,2025-03-14T03:02:41.215462,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0625/20250314140241
19233,RT-XRM43971-0626,GMI,RM43971,1190568.0,20250314140749,,2025-03-14T03:07:49.428258,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0626/20250314140749
19269,RT-XRM43971-0627,HGM,RM43971,1190568.0,20250314141150,,2025-03-14T03:11:50.646697,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0627/20250314141150
19305,RT-XRM43971-0628,HGM,RM43971,1190568.0,20250314141528,,2025-03-14T03:15:28.327914,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0628/20250314141528
19341,RT-XRM43971-0629,HGM,RM43971,1190568.0,20250314141907,,2025-03-14T03:19:07.630837,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0629/20250314141907
19377,RT-XRM43971-0630,HGM,RM43971,1190568.0,20250314142335,,2025-03-14T03:23:35.628194,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0630/20250314142335
19413,RT-XRM43971-0631,GOS,RM43971,1190568.0,20250314142903,,2025-03-14T03:29:04.044552,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0631/20250314142903
19449,RT-XRM43971-0632,GOS,RM43971,1190568.0,20250314143401,,2025-03-14T03:34:01.699865,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0632/20250314143401
19485,RT-XRM43971-0633,CHG,RM43971,1190570.0,20250314143907,,2025-03-14T03:39:07.232041,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0633/20250314143907
19521,RT-XRM43971-0634,HGF,RM43971,1190570.0,20250314144353,,2025-03-14T03:43:53.448177,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0634/20250314144353
19557,RT-XRM43971-0635,TIG,RM43971,1190570.0,20250314144838,,2025-03-14T03:48:38.809582,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0635/20250314144838
19593,RT-XRM43971-0636,BPO,RM43971,1190570.0,20250314145427,,2025-03-14T03:54:27.585464,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0636/20250314145427
19629,RT-XRM43971-0637,BPO,RM43971,1190570.0,20250314145906,,2025-03-14T03:59:06.510465,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0637/20250314145906
19665,RT-XRM43971-0638,GOC,RM43971,1190570.0,20250314150348,,2025-03-14T04:03:48.905800,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0638/20250314150348
19701,RT-XRM43971-0639,GOC,RM43971,1190570.0,20250314150837,,2025-03-14T04:08:37.164370,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0639/20250314150837
19737,RT-XRM43971-0640,DET,RM43971,1190570.0,20250314151310,,2025-03-14T04:13:10.623826,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0640/20250314151310
19773,RT-XRM43971-0641,DET,RM43971,1190570.0,20250314151830,,2025-03-14T04:18:30.248753,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0641/20250314151830
19809,RT-XRM43971-0642,H2M,RM43971,1190570.0,20250314152326,,2025-03-14T04:23:26.474374,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0642/20250314152326
19845,RT-XRM43971-0643,H2M,RM43971,1190570.0,20250314152825,,2025-03-14T04:28:26.050751,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0643/20250314152825
19881,RT-XRM43971-0644,GMX,RM43971,1190570.0,20250314154951,,2025-03-14T04:49:51.790090,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0644/20250314154951
19917,RT-XRM43971-0645,GMX,RM43971,1190570.0,20250314155421,,2025-03-14T04:54:21.721107,True,36,http://130.56.245.232/photo360/v1/RT-XRM43971-0645/20250314155421
