measurement_id,particle_id,ore_type,rm_number,density_bin,density_bin_g_per_cm3,operator,weight_g,machine,created_at,valid
2204,RT-XRM43971-0707,GOE,RM43971,1190573,3.15,Indiana Veal,0.9802,Sartorius/AccuPyc III,2025-04-03 09:30:01.828708+11:00,True
2205,RT-XRM43971-0835,GOV,RM43971,1190575,3.3499999999999996,Indiana Veal,1.0722,Sartorius/AccuPyc III,2025-04-03 09:40:02.577922+11:00,True
2206,RT-XRM43971-0839,GOV,RM43971,1190575,3.3499999999999996,Indiana Veal,1.6613,Sartorius/AccuPyc III,2025-04-03 09:50:02.542374+11:00,True
2207,RT-XRM43971-0927,H2M,RM43971,1190578,3.65,Indiana Veal,0.5727,Sartorius/AccuPyc III,2025-04-03 11:30:02.276984+11:00,True
2208,RT-XRM43971-1062,HGM,RM43971,1190586,4.45,Indiana Veal,0.7134,Sartorius/AccuPyc III,2025-04-03 11:40:02.085349+11:00,True
2209,RT-XRM43971-1054,HGM,RM43971,1190584,4.25,Indiana Veal,1.6639,Sartorius/AccuPyc III,2025-04-03 11:50:02.197728+11:00,True
2210,RT-XRM43971-1031,HGM,RM43971,1190581,3.9499999999999997,Indiana Veal,1.6125,Sartorius/AccuPyc III,2025-04-03 12:00:01.971794+11:00,True
2211,RT-XRM43971-1027,HGM,RM43971,1190581,3.9499999999999997,Indiana Veal,1.7268,Sartorius/AccuPyc III,2025-04-03 12:10:01.793679+11:00,True
2212,RT-XRM43971-0973,HGM,RM43971,1190578,3.65,Indiana Veal,1.7802,Sartorius/AccuPyc III,2025-04-03 12:10:01.864677+11:00,True
2213,RT-XRM43971-0970,HGM,RM43971,1190578,3.65,Indiana Veal,1.2609,Sartorius/AccuPyc III,2025-04-03 12:20:02.760048+11:00,True
2214,RT-XRM43971-0809,GOE,RM43971,1190575,3.3499999999999996,Indiana Veal,1.3758,Sartorius/AccuPyc III,2025-04-03 12:30:03.207644+11:00,True
2215,RT-XRM43971-0808,BPO,RM43971,1190575,3.3499999999999996,Indiana Veal,1.282,Sartorius/AccuPyc III,2025-04-03 12:40:02.023222+11:00,True
2216,RT-XRM43971-0948,HGM,RM43971,1190578,3.65,Indiana Veal,1.35,Sartorius/AccuPyc III,2025-04-04 10:10:02.825105+11:00,True
2217,RT-XRM43971-0944,HGM,RM43971,1190578,3.65,Indiana Veal,1.2727,Sartorius/AccuPyc III,2025-04-04 10:20:03.198370+11:00,True
2218,RT-XRM43971-0943,HGM,RM43971,1190578,3.65,Indiana Veal,1.4545,Sartorius/AccuPyc III,2025-04-04 10:40:02.661418+11:00,True
2219,RT-XRM43971-0908,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,1.3,Sartorius/AccuPyc III,2025-04-04 10:50:02.456106+11:00,True
2220,RT-XRM43971-0909,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,1.2914,Sartorius/AccuPyc III,2025-04-04 11:00:03.204352+11:00,True
2221,RT-XRM43971-0793,HGM,RM43971,1190573,3.15,Indiana Veal,1.5645,Sartorius/AccuPyc III,2025-04-04 11:10:01.992950+11:00,True
2222,RT-XRM43971-0747,HGM,RM43971,1190573,3.15,Indiana Veal,1.6322,Sartorius/AccuPyc III,2025-04-04 11:10:02.056184+11:00,True
2223,RT-XRM43971-1036,HGH,RM43971,1190581,3.9499999999999997,Indiana Veal,2.4177,Sartorius/AccuPyc III,2025-04-04 11:20:01.839940+11:00,True
2224,RT-XRM43971-0932,HGM,RM43971,1190578,3.65,Indiana Veal,2.3744,Sartorius/AccuPyc III,2025-04-04 11:30:02.681124+11:00,True
2225,RT-XRM43971-0788,HGM,RM43971,1190573,3.15,Indiana Veal,0.589,Sartorius/AccuPyc III,2025-04-04 11:40:03.242978+11:00,True
2226,RT-XRM43971-0789,HGM,RM43971,1190573,3.15,Indiana Veal,0.9125,Sartorius/AccuPyc III,2025-04-04 11:50:02.036415+11:00,True
2227,RT-XRM43971-0790,HGM,RM43971,1190573,3.15,Indiana Veal,1.0016,Sartorius/AccuPyc III,2025-04-04 12:00:01.781062+11:00,True
2228,RT-XRM43971-0791,HGM,RM43971,1190573,3.15,Indiana Veal,0.7118,Sartorius/AccuPyc III,2025-04-04 12:00:01.848272+11:00,True
2229,RT-XRM43971-0792,HGM,RM43971,1190573,3.15,Indiana Veal,0.8989,Sartorius/AccuPyc III,2025-04-04 12:10:02.606368+11:00,True
2230,RT-XRM43971-0794,HGM,RM43971,1190573,3.15,Indiana Veal,0.4353,Sartorius/AccuPyc III,2025-04-04 12:20:02.391802+11:00,True
2231,RT-XRM43971-0795,HGM,RM43971,1190573,3.15,Indiana Veal,0.5061,Sartorius/AccuPyc III,2025-04-04 12:30:02.195717+11:00,True
2232,RT-XRM43971-0796,HGM,RM43971,1190573,3.15,Indiana Veal,0.6608,Sartorius/AccuPyc III,2025-04-14 11:28:12.966675+10:00,True
2233,RT-XRM43971-0797,HGM,RM43971,1190573,3.15,Indiana Veal,0.6538,Sartorius/AccuPyc III,2025-04-14 11:28:13.026665+10:00,True
2234,RT-XRM43971-0798,HGM,RM43971,1190573,3.15,Indiana Veal,0.6565,Sartorius/AccuPyc III,2025-04-14 11:28:13.076461+10:00,True
2235,RT-XRM43971-0799,HGM,RM43971,1190573,3.15,Indiana Veal,0.7988,Sartorius/AccuPyc III,2025-04-14 11:28:13.129493+10:00,True
2236,RT-XRM43971-0800,HGM,RM43971,1190573,3.15,Indiana Veal,0.6821,Sartorius/AccuPyc III,2025-04-14 11:28:14.147483+10:00,True
2237,RT-XRM43971-0801,HGM,RM43971,1190573,3.15,Indiana Veal,0.756,Sartorius/AccuPyc III,2025-04-14 11:28:14.204994+10:00,True
2238,RT-XRM43971-0802,HGM,RM43971,1190573,3.15,Indiana Veal,1.0035,Sartorius/AccuPyc III,2025-04-14 11:28:14.264637+10:00,True
2239,RT-XRM43971-0803,GMO,RM43971,1190575,3.3499999999999996,Indiana Veal,0.6101,Sartorius/AccuPyc III,2025-04-14 11:28:14.320516+10:00,True
2240,RT-XRM43971-0804,GMO,RM43971,1190575,3.3499999999999996,Indiana Veal,0.9327,Sartorius/AccuPyc III,2025-04-14 11:28:14.373724+10:00,True
2241,RT-XRM43971-0805,GMO,RM43971,1190575,3.3499999999999996,Indiana Veal,0.7879,Sartorius/AccuPyc III,2025-04-14 11:28:14.428953+10:00,True
2242,RT-XRM43971-0807,BPO,RM43971,1190575,3.3499999999999996,Indiana Veal,0.6934,Sartorius/AccuPyc III,2025-04-14 11:28:14.482298+10:00,True
2243,RT-XRM43971-0810,GOE,RM43971,1190575,3.3499999999999996,Indiana Veal,1.11,Sartorius/AccuPyc III,2025-04-14 11:28:14.537255+10:00,True
