measurement_id,particle_id,operator,magnetic_susceptibility,machine,created_at,valid,volume_normalised_magnetic_susceptibility,weight_normalised_magnetic_susceptibility
1180,RT-XRM43971-1014,Pengxiang Hu,0.00012604666666666666,AGICO MFK2 Kappabridge,2025-06-04T00:37:11.246685,True,0.003810358726320032,9.040139616055846e-07
1181,RT-XRM43971-1027,Pengxiang Hu,7.72765e-05,AGICO MFK2 Kappabridge,2025-06-04T00:37:11.261222,True,0.002315053924505692,4.4751274032893217e-07
1182,RT-XRM43971-1031,Pengxiang Hu,0.00028653,AGICO MFK2 Kappabridge,2025-06-04T00:37:11.271833,True,0.008682727272727273,1.7769302325581397e-06
1183,RT-XRM43971-1036,Pengxiang Hu,8.639633333333334e-05,AGICO MFK2 Kappabridge,2025-06-04T00:37:11.281315,True,0.0015488765387833157,3.5734927134604516e-07
1184,RT-XRM43971-1049,Pengxiang Hu,0.00092661,AGICO MFK2 Kappabridge,2025-06-04T00:37:11.291142,True,0.04876894736842105,9.802284988892416e-06
1185,RT-XRM43971-1054,Pengxiang Hu,0.00013027,AGICO MFK2 Kappabridge,2025-06-04T00:37:11.303004,True,0.0037082265869627104,7.829196466133782e-07
1186,RT-XRM43971-1062,Pengxiang Hu,5.698233333333334e-05,AGICO MFK2 Kappabridge,2025-06-04T00:37:11.315579,True,0.003881630336058129,7.987431081207364e-07
1187,RT-XRM43971-0601,Pengxiang Hu,2.8995999999999998e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.049257,True,0.0015398831651619754,4.416082851050868e-07
1188,RT-XRM43971-0608,Pengxiang Hu,2.3834000000000003e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.079680,True,0.007590445859872613,1.3412492965672483e-06
1189,RT-XRM43971-0612,Pengxiang Hu,2.1877666666666666e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.097164,True,0.0021344065040650407,6.038550004600239e-07
1190,RT-XRM43971-0619,Pengxiang Hu,2.5923333333333336e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.111756,True,0.0014227954628613247,3.703862456541411e-07
1191,RT-XRM43971-0628,Pengxiang Hu,2.7698999999999997e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.123654,True,0.0018690283400809714,4.466139954853273e-07
1192,RT-XRM43971-0631,Pengxiang Hu,1.5199333333333334e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.134709,True,0.0016888148148148149,4.063992869875223e-07
1193,RT-XRM43971-0632,Pengxiang Hu,2.3215e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.146355,True,0.001077262180974478,3.0259384775808135e-07
1194,RT-XRM43971-0633,Pengxiang Hu,5.183466666666667e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.158033,True,0.002212320386968274,5.038361845515812e-07
1195,RT-XRM43971-0635,Pengxiang Hu,2.7184e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.168547,True,0.001815898463593854,4.561073825503356e-07
1196,RT-XRM43971-0636,Pengxiang Hu,3.681866666666666e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.178622,True,0.002456215254614187,5.850733619365432e-07
1197,RT-XRM43971-0640,Pengxiang Hu,2.155366666666667e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.189363,True,0.0015286288416075653,3.8564442058806e-07
1198,RT-XRM43971-0641,Pengxiang Hu,8.468054545454547e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.200474,True,0.0023431252201036377,5.613187422414522e-07
1199,RT-XRM43971-0644,Pengxiang Hu,2.4476333333333335e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.211899,True,0.0020813208616780043,5.139927201455971e-07
1200,RT-XRM43971-0645,Pengxiang Hu,0.00010291333333333333,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.226158,True,0.006669691077986607,1.5341880341880342e-06
1201,RT-XRM43971-0651,Pengxiang Hu,5.0384e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.237535,True,0.001486253687315634,3.7510422870756405e-07
1202,RT-XRM43971-0655,Pengxiang Hu,5.8619666666666664e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.249445,True,0.0013990373906125695,3.6717611441695374e-07
1203,RT-XRM43971-0679,Pengxiang Hu,5.713500000000001e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.262745,True,0.005765388496468215,1.1761012762453685e-06
1204,RT-XRM43971-0680,Pengxiang Hu,8.786333333333334e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.274141,True,0.00842409715564078,1.6423052959501558e-06
1205,RT-XRM43971-0689,Pengxiang Hu,4.749733333333334e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.284815,True,0.0013379530516431928,3.437352245862885e-07
1206,RT-XRM43971-0695,Pengxiang Hu,0.0001619775,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.296433,True,0.0112484375,2.2158344733242138e-06
1207,RT-XRM43971-0696,Pengxiang Hu,5.7543333333333335e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.310100,True,0.004110238095238095,8.013275774033329e-07
1208,RT-XRM43971-0707,Pengxiang Hu,0.00020124500000000002,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.320320,True,0.008980142793395807,2.053101407875944e-06
1209,RT-XRM43971-0713,Pengxiang Hu,6.939575e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.331248,True,0.0014910990545767082,3.6777651173883087e-07
1210,RT-XRM43971-0715,Pengxiang Hu,3.7230333333333335e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.342470,True,0.0017669830722986872,4.200646884049795e-07
1211,RT-XRM43971-0719,Pengxiang Hu,4.8525999999999996e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.353231,True,0.002363662932294203,5.127430262045647e-07
1212,RT-XRM43971-0747,Pengxiang Hu,8.853066666666666e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.365790,True,0.0023907822486272387,5.424008495690887e-07
1213,RT-XRM43971-0761,Pengxiang Hu,5.2348e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.377449,True,0.0015059838895281933,3.6234512355506334e-07
1214,RT-XRM43971-0783,Pengxiang Hu,7.303833333333334e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.389830,True,0.0019793586269196027,4.987935077056159e-07
1215,RT-XRM43971-0793,Pengxiang Hu,5.2190999999999995e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.402228,True,0.0012633986928104574,3.335953978906999e-07
1216,RT-XRM43971-0806,Pengxiang Hu,3.505533333333333e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.414120,True,0.001453372028745163,3.464992916213633e-07
1217,RT-XRM43971-0808,Pengxiang Hu,5.50005e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.427938,True,0.0019448550212164074,4.290210608424337e-07
1218,RT-XRM43971-0809,Pengxiang Hu,4.6809e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.439427,True,0.001359541097879756,3.4023113824683823e-07
1219,RT-XRM43971-0823,Pengxiang Hu,8.097366666666667e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.450523,True,0.001446733369066762,3.7524290591161155e-07
1220,RT-XRM43971-0824,Pengxiang Hu,3.442833333333333e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.462975,True,0.0014040918977705273,3.4857075360264587e-07
1221,RT-XRM43971-0827,Pengxiang Hu,7.385133333333333e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.476618,True,0.001355816657487302,3.317073901065996e-07
1222,RT-XRM43971-0835,Pengxiang Hu,3.678433333333333e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.488065,True,0.0013644040553907023,3.4307343157371137e-07
1223,RT-XRM43971-0839,Pengxiang Hu,6.544299999999999e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.498879,True,0.0015985100146555934,3.9392644314693305e-07
1224,RT-XRM43971-0846,Pengxiang Hu,9.478633333333333e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.510462,True,0.002878418868306509,6.343617543389997e-07
1225,RT-XRM43971-0908,Pengxiang Hu,4.4673000000000004e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.522437,True,0.0013973412574288398,3.4363846153846155e-07
1226,RT-XRM43971-0909,Pengxiang Hu,0.00011015666666666666,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.537023,True,0.004142785508336466,8.530019100717566e-07
1227,RT-XRM43971-0925,Pengxiang Hu,2.872766666666667e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.547895,True,0.0021279753086419755,4.0829543301118065e-07
1228,RT-XRM43971-0927,Pengxiang Hu,3.376366666666667e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.559239,True,0.0030638535995160315,5.895524125487458e-07
1229,RT-XRM43971-0932,Pengxiang Hu,0.00018424333333333335,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.570776,True,0.003927591842535352,7.759574348607368e-07
1230,RT-XRM43971-0943,Pengxiang Hu,8.585499999999998e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.583340,True,0.0025628358208955215,5.902715709865933e-07
1231,RT-XRM43971-0944,Pengxiang Hu,0.00023827333333333335,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.594241,True,0.009373459218463153,1.8721877373562768e-06
1232,RT-XRM43971-0948,Pengxiang Hu,9.605733333333334e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.605090,True,0.0032550773749011642,7.115358024691358e-07
1233,RT-XRM43971-0970,Pengxiang Hu,0.000260092,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.618108,True,0.010251951123374065,2.0627488302006507e-06
1234,RT-XRM43971-0973,Pengxiang Hu,0.00020700666666666667,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.629319,True,0.006021136319565639,1.1628281466501892e-06
1235,RT-XRM43971-0976,Pengxiang Hu,0.00013814333333333334,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.643275,True,0.0018027317412675629,4.374670128992759e-07
1236,RT-XRM43971-0981,Pengxiang Hu,0.000115208,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.656086,True,0.002136250695345819,5.272194764781256e-07
1237,RT-XRM43971-0999,Pengxiang Hu,5.126233333333334e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.671113,True,0.001360465322009908,3.4113484616579054e-07
1238,RT-XRM43971-1014,Pengxiang Hu,0.00012604666666666666,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.681463,True,0.003810358726320032,9.040139616055846e-07
1239,RT-XRM43971-1027,Pengxiang Hu,7.72765e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.692725,True,0.002315053924505692,4.4751274032893217e-07
1240,RT-XRM43971-1031,Pengxiang Hu,0.00028653,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.705621,True,0.008682727272727273,1.7769302325581397e-06
1241,RT-XRM43971-1036,Pengxiang Hu,8.639633333333334e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.715873,True,0.0015488765387833157,3.5734927134604516e-07
1242,RT-XRM43971-1049,Pengxiang Hu,0.00092661,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.726296,True,0.04876894736842105,9.802284988892416e-06
1243,RT-XRM43971-1054,Pengxiang Hu,0.00013027,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.737091,True,0.0037082265869627104,7.829196466133782e-07
1244,RT-XRM43971-1062,Pengxiang Hu,5.698233333333334e-05,AGICO MFK2 Kappabridge,2025-06-17T22:39:46.748111,True,0.003881630336058129,7.987431081207364e-07
1245,RT-XRM43971-0601,Pengxiang Hu,2.8995999999999998e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.258358,True,0.0015398831651619754,4.416082851050868e-07
1246,RT-XRM43971-0608,Pengxiang Hu,2.3834000000000003e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.280717,True,0.007590445859872613,1.3412492965672483e-06
1247,RT-XRM43971-0612,Pengxiang Hu,2.1877666666666666e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.298764,True,0.0021344065040650407,6.038550004600239e-07
1248,RT-XRM43971-0619,Pengxiang Hu,2.5923333333333336e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.314583,True,0.0014227954628613247,3.703862456541411e-07
1249,RT-XRM43971-0628,Pengxiang Hu,2.7698999999999997e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.325634,True,0.0018690283400809714,4.466139954853273e-07
1250,RT-XRM43971-0631,Pengxiang Hu,1.5199333333333334e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.339892,True,0.0016888148148148149,4.063992869875223e-07
1251,RT-XRM43971-0632,Pengxiang Hu,2.3215e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.355000,True,0.001077262180974478,3.0259384775808135e-07
1252,RT-XRM43971-0633,Pengxiang Hu,5.183466666666667e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.366672,True,0.002212320386968274,5.038361845515812e-07
1253,RT-XRM43971-0635,Pengxiang Hu,2.7184e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.380151,True,0.001815898463593854,4.561073825503356e-07
1254,RT-XRM43971-0636,Pengxiang Hu,3.681866666666666e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.390760,True,0.002456215254614187,5.850733619365432e-07
1255,RT-XRM43971-0640,Pengxiang Hu,2.155366666666667e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.401159,True,0.0015286288416075653,3.8564442058806e-07
1256,RT-XRM43971-0641,Pengxiang Hu,8.468054545454547e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.411216,True,0.0023431252201036377,5.613187422414522e-07
1257,RT-XRM43971-0644,Pengxiang Hu,2.4476333333333335e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.421403,True,0.0020813208616780043,5.139927201455971e-07
1258,RT-XRM43971-0645,Pengxiang Hu,0.00010291333333333333,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.432201,True,0.006669691077986607,1.5341880341880342e-06
1259,RT-XRM43971-0651,Pengxiang Hu,5.0384e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.445203,True,0.001486253687315634,3.7510422870756405e-07
1260,RT-XRM43971-0655,Pengxiang Hu,5.8619666666666664e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.458071,True,0.0013990373906125695,3.6717611441695374e-07
1261,RT-XRM43971-0679,Pengxiang Hu,5.713500000000001e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.468159,True,0.005765388496468215,1.1761012762453685e-06
1262,RT-XRM43971-0680,Pengxiang Hu,8.786333333333334e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.479428,True,0.00842409715564078,1.6423052959501558e-06
1263,RT-XRM43971-0689,Pengxiang Hu,4.749733333333334e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.490931,True,0.0013379530516431928,3.437352245862885e-07
1264,RT-XRM43971-0695,Pengxiang Hu,0.0001619775,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.504778,True,0.0112484375,2.2158344733242138e-06
1265,RT-XRM43971-0696,Pengxiang Hu,5.7543333333333335e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.513772,True,0.004110238095238095,8.013275774033329e-07
1266,RT-XRM43971-0707,Pengxiang Hu,0.00020124500000000002,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.523084,True,0.008980142793395807,2.053101407875944e-06
1267,RT-XRM43971-0713,Pengxiang Hu,6.939575e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.532613,True,0.0014910990545767082,3.6777651173883087e-07
1268,RT-XRM43971-0715,Pengxiang Hu,3.7230333333333335e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.541701,True,0.0017669830722986872,4.200646884049795e-07
1269,RT-XRM43971-0719,Pengxiang Hu,4.8525999999999996e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.552012,True,0.002363662932294203,5.127430262045647e-07
1270,RT-XRM43971-0747,Pengxiang Hu,8.853066666666666e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.566444,True,0.0023907822486272387,5.424008495690887e-07
1271,RT-XRM43971-0761,Pengxiang Hu,5.2348e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.576789,True,0.0015059838895281933,3.6234512355506334e-07
1272,RT-XRM43971-0783,Pengxiang Hu,7.303833333333334e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.587414,True,0.0019793586269196027,4.987935077056159e-07
1273,RT-XRM43971-0793,Pengxiang Hu,5.2190999999999995e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.597759,True,0.0012633986928104574,3.335953978906999e-07
1274,RT-XRM43971-0806,Pengxiang Hu,3.505533333333333e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.612462,True,0.001453372028745163,3.464992916213633e-07
1275,RT-XRM43971-0808,Pengxiang Hu,5.50005e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.624844,True,0.0019448550212164074,4.290210608424337e-07
1276,RT-XRM43971-0809,Pengxiang Hu,4.6809e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.635245,True,0.001359541097879756,3.4023113824683823e-07
1277,RT-XRM43971-0823,Pengxiang Hu,8.097366666666667e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.645620,True,0.001446733369066762,3.7524290591161155e-07
1278,RT-XRM43971-0824,Pengxiang Hu,3.442833333333333e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.655598,True,0.0014040918977705273,3.4857075360264587e-07
1279,RT-XRM43971-0827,Pengxiang Hu,7.385133333333333e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.666217,True,0.001355816657487302,3.317073901065996e-07
1280,RT-XRM43971-0835,Pengxiang Hu,3.678433333333333e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.676146,True,0.0013644040553907023,3.4307343157371137e-07
1281,RT-XRM43971-0839,Pengxiang Hu,6.544299999999999e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.686119,True,0.0015985100146555934,3.9392644314693305e-07
1282,RT-XRM43971-0846,Pengxiang Hu,9.478633333333333e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.696562,True,0.002878418868306509,6.343617543389997e-07
1283,RT-XRM43971-0908,Pengxiang Hu,4.4673000000000004e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.706648,True,0.0013973412574288398,3.4363846153846155e-07
1284,RT-XRM43971-0909,Pengxiang Hu,0.00011015666666666666,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.717773,True,0.004142785508336466,8.530019100717566e-07
1285,RT-XRM43971-0925,Pengxiang Hu,2.872766666666667e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.728122,True,0.0021279753086419755,4.0829543301118065e-07
1286,RT-XRM43971-0927,Pengxiang Hu,3.376366666666667e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.739811,True,0.0030638535995160315,5.895524125487458e-07
1287,RT-XRM43971-0932,Pengxiang Hu,0.00018424333333333335,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.755082,True,0.003927591842535352,7.759574348607368e-07
1288,RT-XRM43971-0943,Pengxiang Hu,8.585499999999998e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.769419,True,0.0025628358208955215,5.902715709865933e-07
1289,RT-XRM43971-0944,Pengxiang Hu,0.00023827333333333335,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.779415,True,0.009373459218463153,1.8721877373562768e-06
1290,RT-XRM43971-0948,Pengxiang Hu,9.605733333333334e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.789914,True,0.0032550773749011642,7.115358024691358e-07
1291,RT-XRM43971-0970,Pengxiang Hu,0.000260092,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.800067,True,0.010251951123374065,2.0627488302006507e-06
1292,RT-XRM43971-0973,Pengxiang Hu,0.00020700666666666667,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.810439,True,0.006021136319565639,1.1628281466501892e-06
1293,RT-XRM43971-0976,Pengxiang Hu,0.00013814333333333334,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.820444,True,0.0018027317412675629,4.374670128992759e-07
1294,RT-XRM43971-0981,Pengxiang Hu,0.000115208,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.831318,True,0.002136250695345819,5.272194764781256e-07
1295,RT-XRM43971-0999,Pengxiang Hu,5.126233333333334e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.844119,True,0.001360465322009908,3.4113484616579054e-07
1296,RT-XRM43971-1014,Pengxiang Hu,0.00012604666666666666,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.857035,True,0.003810358726320032,9.040139616055846e-07
1297,RT-XRM43971-1027,Pengxiang Hu,7.72765e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.868678,True,0.002315053924505692,4.4751274032893217e-07
1298,RT-XRM43971-1031,Pengxiang Hu,0.00028653,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.879626,True,0.008682727272727273,1.7769302325581397e-06
1299,RT-XRM43971-1036,Pengxiang Hu,8.639633333333334e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.889938,True,0.0015488765387833157,3.5734927134604516e-07
1300,RT-XRM43971-1049,Pengxiang Hu,0.00092661,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.902115,True,0.04876894736842105,9.802284988892416e-06
1301,RT-XRM43971-1054,Pengxiang Hu,0.00013027,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.913174,True,0.0037082265869627104,7.829196466133782e-07
1302,RT-XRM43971-1062,Pengxiang Hu,5.698233333333334e-05,AGICO MFK2 Kappabridge,2025-06-17T23:02:13.923273,True,0.003881630336058129,7.987431081207364e-07
1303,RT-XRM43971-0601,Pengxiang Hu,2.8995999999999998e-05,AGICO MFK2 Kappabridge,2025-08-19T06:30:03.886667,True,0.0015398831651619754,4.416082851050868e-07
1304,RT-XRM43971-0608,Pengxiang Hu,2.3834000000000003e-05,AGICO MFK2 Kappabridge,2025-08-19T06:30:03.921885,True,0.007590445859872613,1.3412492965672483e-06
1305,RT-XRM43971-0612,Pengxiang Hu,2.1877666666666666e-05,AGICO MFK2 Kappabridge,2025-08-19T06:30:03.937448,True,0.0021344065040650407,6.038550004600239e-07
1306,RT-XRM43971-0619,Pengxiang Hu,2.5923333333333336e-05,AGICO MFK2 Kappabridge,2025-08-19T06:30:03.952971,True,0.0014227954628613247,3.703862456541411e-07
1307,RT-XRM43971-0628,Pengxiang Hu,2.7698999999999997e-05,AGICO MFK2 Kappabridge,2025-08-19T06:30:03.965379,True,0.0018690283400809714,4.466139954853273e-07
1308,RT-XRM43971-0631,Pengxiang Hu,1.5199333333333334e-05,AGICO MFK2 Kappabridge,2025-08-19T06:30:03.977201,True,0.0016888148148148149,4.063992869875223e-07
1309,RT-XRM43971-0632,Pengxiang Hu,2.3215e-05,AGICO MFK2 Kappabridge,2025-08-19T06:30:03.990609,True,0.001077262180974478,3.0259384775808135e-07
1310,RT-XRM43971-0633,Pengxiang Hu,5.183466666666667e-05,AGICO MFK2 Kappabridge,2025-08-19T06:30:04.003835,True,0.002212320386968274,5.038361845515812e-07
1311,RT-XRM43971-0635,Pengxiang Hu,2.7184e-05,AGICO MFK2 Kappabridge,2025-08-19T06:30:04.016977,True,0.001815898463593854,4.561073825503356e-07
1312,RT-XRM43971-0636,Pengxiang Hu,3.681866666666666e-05,AGICO MFK2 Kappabridge,2025-08-19T06:30:04.032215,True,0.002456215254614187,5.850733619365432e-07
1313,RT-XRM43971-0640,Pengxiang Hu,2.155366666666667e-05,AGICO MFK2 Kappabridge,2025-08-19T06:30:04.047420,True,0.0015286288416075653,3.8564442058806e-07
1314,RT-XRM43971-0641,Pengxiang Hu,8.468054545454547e-05,AGICO MFK2 Kappabridge,2025-08-19T06:30:04.062548,True,0.0023431252201036377,5.613187422414522e-07
1315,RT-XRM43971-0644,Pengxiang Hu,2.4476333333333335e-05,AGICO MFK2 Kappabridge,2025-08-19T06:30:04.077585,True,0.0020813208616780043,5.139927201455971e-07
1316,RT-XRM43971-0645,Pengxiang Hu,0.00010291333333333333,AGICO MFK2 Kappabridge,2025-08-19T06:30:04.092034,True,0.006669691077986607,1.5341880341880342e-06
1317,RT-XRM43971-0651,Pengxiang Hu,5.0384e-05,AGICO MFK2 Kappabridge,2025-08-19T06:30:04.107529,True,0.001486253687315634,3.7510422870756405e-07
1318,RT-XRM43971-0655,Pengxiang Hu,5.8619666666666664e-05,AGICO MFK2 Kappabridge,2025-08-19T06:30:04.124135,True,0.0013990373906125695,3.6717611441695374e-07
1319,RT-XRM43971-0679,Pengxiang Hu,5.713500000000001e-05,AGICO MFK2 Kappabridge,2025-08-19T06:30:04.143253,True,0.005765388496468215,1.1761012762453685e-06
